date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,12:47:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.80,42.78,0.00,0.00,0.00,1
2025-01-06,12:47:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.81,42.19,0.00,0.00,0.00,1
2025-01-06,12:47:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.84,41.82,0.00,0.00,0.00,1
2025-01-06,12:47:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.81,41.93,0.00,0.00,0.00,1
2025-01-06,12:47:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.84,41.49,0.00,0.00,0.00,1
2025-01-06,12:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.87,41.84,0.00,0.00,0.00,1
2025-01-06,12:48:10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.90,41.96,0.00,0.00,0.00,1
2025-01-06,12:48:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.91,42.07,0.00,0.00,0.00,1
2025-01-06,12:48:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.88,42.50,0.01,0.07,0.08,1
2025-01-06,12:48:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.88,42.85,0.00,0.00,0.00,1
2025-01-06,12:48:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.91,43.87,0.00,0.00,0.00,1
2025-01-06,12:49:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.91,44.25,0.00,0.00,0.00,1
2025-01-06,12:49:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.90,42.37,0.00,0.00,0.00,1
2025-01-06,12:49:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.93,42.66,0.00,0.00,0.00,1
2025-01-06,12:49:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.93,42.35,0.00,0.00,0.00,1
2025-01-06,12:49:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.94,42.28,0.00,0.00,0.00,1
2025-01-06,12:49:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.96,42.18,0.00,0.00,0.00,1
2025-01-06,12:50:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.98,42.78,0.00,0.00,0.00,1
2025-01-06,12:50:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.96,42.09,0.00,0.00,0.00,1
2025-01-06,12:50:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.96,42.00,0.00,0.00,0.00,1
2025-01-06,12:50:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.96,41.76,0.00,0.00,0.00,1
2025-01-06,12:50:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.98,41.95,0.00,0.00,0.00,1
2025-01-06,12:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.96,41.94,0.00,0.00,0.00,1
2025-01-06,12:51:01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,41.00,42.37,0.01,0.13,0.19,1
2025-01-06,12:51:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.98,42.55,0.00,0.00,0.00,1
2025-01-06,12:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.98,42.38,0.00,0.00,0.00,1
2025-01-06,12:51:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,40.98,43.05,0.00,0.00,0.00,1
2025-01-06,12:51:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,41.01,42.65,0.00,0.00,0.00,1
2025-01-06,12:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,41.00,42.00,0.00,0.00,0.00,1
2025-01-06,12:52:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,6.95,41.00,41.41,0.00,0.00,0.00,1
2025-01-06,12:52:11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.04,41.36,0.01,0.13,0.18,1
2025-01-06,12:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.02,41.50,0.00,0.00,0.00,1
2025-01-06,12:52:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.04,41.42,0.00,0.00,0.00,1
2025-01-06,12:52:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.05,41.21,0.00,0.00,0.00,1
2025-01-06,12:52:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.05,41.25,0.00,0.00,0.00,1
