01.04.2016;10:59:41;170.2
01.04.2016;10:59:43;169.9
01.04.2016;10:59:45;169.7
01.04.2016;10:59:47;169.4
01.04.2016;10:59:49;169.3
01.04.2016;10:59:51;169.3
01.04.2016;10:59:53;169.3
01.04.2016;10:59:55;169.1
01.04.2016;10:59:57;168.8
01.04.2016;10:59:59;168.8
01.04.2016;11:00:01;168.5
01.04.2016;11:00:03;168.3
01.04.2016;11:00:05;168.1
01.04.2016;11:00:07;167.8
01.04.2016;11:00:09;167.8
01.04.2016;11:00:11;167.6
01.04.2016;11:00:13;167.6
01.04.2016;11:00:15;167.6
01.04.2016;11:00:17;167.6
01.04.2016;11:00:19;167.6
01.04.2016;11:00:21;167.6
01.04.2016;11:00:23;167.6
01.04.2016;11:00:25;167.6
01.04.2016;11:00:27;167.6
01.04.2016;11:00:29;167.6
01.04.2016;11:00:31;167.6
01.04.2016;11:00:33;167.6
01.04.2016;11:00:35;167.6
01.04.2016;11:00:37;167.6
01.04.2016;11:00:39;167.8
01.04.2016;11:00:41;167.8
01.04.2016;11:00:43;168
01.04.2016;11:00:45;168.3
01.04.2016;11:00:47;168.6
01.04.2016;11:00:49;168.8
01.04.2016;11:00:51;168.8
01.04.2016;11:00:53;169.1
01.04.2016;11:00:55;169.3
01.04.2016;11:00:57;170.2
01.04.2016;11:00:59;170.7
01.04.2016;11:01:01;171.9
01.04.2016;11:01:03;172.6
01.04.2016;11:01:05;174.2
01.04.2016;11:01:07;175.6
01.04.2016;11:01:09;177.1
01.04.2016;11:01:11;178.6
01.04.2016;11:01:13;180.4
01.04.2016;11:01:15;182.3
01.04.2016;11:01:17;184.6
01.04.2016;11:01:19;186.8
01.04.2016;11:01:21;189.5
01.04.2016;11:01:23;191.2
01.04.2016;11:01:25;192.8
01.04.2016;11:01:27;194.3
01.04.2016;11:01:29;195.8
01.04.2016;11:01:31;197.2
01.04.2016;11:01:33;198.6
01.04.2016;11:01:35;199.9
01.04.2016;11:01:37;201.3
01.04.2016;11:01:39;202.2
01.04.2016;11:01:41;204.1
01.04.2016;11:01:43;205.6
01.04.2016;11:01:45;207.1
01.04.2016;11:01:47;208.7
01.04.2016;11:01:49;210.2
01.04.2016;11:01:51;211.7
01.04.2016;11:01:53;213.3
01.04.2016;11:01:55;214.2
01.04.2016;11:01:57;215.5
01.04.2016;11:01:59;216.2
01.04.2016;11:02:01;217.4
01.04.2016;11:02:03;217.9
01.04.2016;11:02:05;218.9
01.04.2016;11:02:07;219.5
01.04.2016;11:02:09;220.4
01.04.2016;11:02:11;220.9
01.04.2016;11:02:13;221.7
01.04.2016;11:02:15;222.1
01.04.2016;11:02:17;222.7
01.04.2016;11:02:19;223.1
01.04.2016;11:02:21;223.4
01.04.2016;11:02:23;223.8
01.04.2016;11:02:25;224.1
01.04.2016;11:02:27;224.3
01.04.2016;11:02:29;224.6
01.04.2016;11:02:31;224.6
01.04.2016;11:02:33;224.8
01.04.2016;11:02:35;225.1
01.04.2016;11:02:37;225.3
01.04.2016;11:02:39;225.3
01.04.2016;11:02:41;225.5
01.04.2016;11:02:43;225.7
01.04.2016;11:02:45;225.7
01.04.2016;11:02:47;225.9
01.04.2016;11:02:49;225.9
01.04.2016;11:02:51;226.1
01.04.2016;11:02:53;226.1
01.04.2016;11:02:55;226.1
01.04.2016;11:02:57;226.1
01.04.2016;11:02:59;226.1
01.04.2016;11:03:01;225.8
01.04.2016;11:03:03;225.7
01.04.2016;11:03:05;225.4
01.04.2016;11:03:07;225.2
01.04.2016;11:03:09;224.9
01.04.2016;11:03:11;224.7
01.04.2016;11:03:13;224.4
01.04.2016;11:03:15;224.1
01.04.2016;11:03:17;223.8
01.04.2016;11:03:19;223.4
01.04.2016;11:03:21;223.1
01.04.2016;11:03:23;222.7
01.04.2016;11:03:25;222.3
01.04.2016;11:03:27;221.7
01.04.2016;11:03:29;221.3
01.04.2016;11:03:31;220.7
01.04.2016;11:03:33;220.3
01.04.2016;11:03:35;219.6
01.04.2016;11:03:37;219.3
01.04.2016;11:03:39;218.4
01.04.2016;11:03:41;218.1
01.04.2016;11:03:43;217.2
01.04.2016;11:03:45;216.7
01.04.2016;11:03:47;215.7
01.04.2016;11:03:49;215.2
01.04.2016;11:03:51;214.1
01.04.2016;11:03:53;213.6
01.04.2016;11:03:55;212.4
01.04.2016;11:03:57;211.8
01.04.2016;11:03:59;210.7
01.04.2016;11:04:01;209.6
01.04.2016;11:04:03;209
01.04.2016;11:04:05;207.9
01.04.2016;11:04:07;207.3
01.04.2016;11:04:09;206.2
01.04.2016;11:04:11;205.7
01.04.2016;11:04:13;204.6
01.04.2016;11:04:15;204.1
01.04.2016;11:04:17;202.9
01.04.2016;11:04:19;202.4
01.04.2016;11:04:21;201.3
01.04.2016;11:04:23;200.8
01.04.2016;11:04:25;199.8
01.04.2016;11:04:27;199.3
01.04.2016;11:04:29;198.2
01.04.2016;11:04:31;197.2
01.04.2016;11:04:33;196.7
01.04.2016;11:04:35;195.7
01.04.2016;11:04:37;195.2
01.04.2016;11:04:39;194.3
01.04.2016;11:04:41;193.8
01.04.2016;11:04:43;192.9
01.04.2016;11:04:45;192.4
01.04.2016;11:04:47;191.6
01.04.2016;11:04:49;191.2
01.04.2016;11:04:51;190.4
01.04.2016;11:04:53;190
01.04.2016;11:04:55;189.2
01.04.2016;11:04:57;188.8
01.04.2016;11:04:59;188.1
01.04.2016;11:05:01;187.7
01.04.2016;11:05:03;186.9
01.04.2016;11:05:05;186.2
01.04.2016;11:05:07;185.9
01.04.2016;11:05:09;185.2
01.04.2016;11:05:11;184.8
01.04.2016;11:05:13;184.1
01.04.2016;11:05:15;183.8
01.04.2016;11:05:17;183.2
01.04.2016;11:05:19;182.8
01.04.2016;11:05:21;182.2
01.04.2016;11:05:23;181.9
01.04.2016;11:05:25;181.5
01.04.2016;11:05:27;181.1
01.04.2016;11:05:29;180.7
01.04.2016;11:05:31;180.3
01.04.2016;11:05:33;179.9
01.04.2016;11:05:35;179.6
01.04.2016;11:05:37;179.2
01.04.2016;11:05:39;178.9
01.04.2016;11:05:41;178.6
01.04.2016;11:05:43;178.2
01.04.2016;11:05:45;177.9
01.04.2016;11:05:47;177.7
01.04.2016;11:05:49;177.4
01.04.2016;11:05:51;177.1
01.04.2016;11:05:53;176.8
01.04.2016;11:05:55;176.6
01.04.2016;11:05:57;176.4
01.04.2016;11:05:59;176.4
01.04.2016;11:06:01;176.3
01.04.2016;11:06:03;179.6
01.04.2016;11:06:05;184.7
01.04.2016;11:06:07;201.1
01.04.2016;11:06:09;205.2
01.04.2016;11:06:11;199.8
01.04.2016;11:06:13;193
01.04.2016;11:06:15;199.9
01.04.2016;11:06:17;204.4
01.04.2016;11:06:19;198.1
01.04.2016;11:06:21;192.3
01.04.2016;11:06:23;188.1
01.04.2016;11:06:25;185.2
01.04.2016;11:06:27;183.2
01.04.2016;11:06:29;181.9
01.04.2016;11:06:31;181.2
01.04.2016;11:06:33;179.7
01.04.2016;11:06:35;179.1
01.04.2016;11:06:37;178.1
01.04.2016;11:06:39;177.2
01.04.2016;11:06:41;176.8
01.04.2016;11:06:43;176.5
01.04.2016;11:06:45;176.2
01.04.2016;11:06:47;175.9
01.04.2016;11:06:49;175.9
01.04.2016;11:06:51;175.7
01.04.2016;11:06:53;175.5
01.04.2016;11:06:55;175.2
01.04.2016;11:06:57;175.2
01.04.2016;11:06:59;174.9
01.04.2016;11:07:01;174.6
01.04.2016;11:07:03;174.4
01.04.2016;11:07:05;174.1
01.04.2016;11:07:07;173.7
01.04.2016;11:07:09;173.3
01.04.2016;11:07:11;173.1
01.04.2016;11:07:13;172.8
01.04.2016;11:07:15;172.5
01.04.2016;11:07:17;172.2
01.04.2016;11:07:19;171.8
01.04.2016;11:07:21;171.5
01.04.2016;11:07:23;171.2
01.04.2016;11:07:25;171.4
01.04.2016;11:07:27;172
01.04.2016;11:07:29;172.4
01.04.2016;11:07:31;172.7
01.04.2016;11:07:33;172.9
01.04.2016;11:07:35;173.2
01.04.2016;11:07:37;173.2
01.04.2016;11:07:39;173.3
01.04.2016;11:07:41;173.2
01.04.2016;11:07:43;173.2
01.04.2016;11:07:45;172.9
01.04.2016;11:07:47;172.7
01.04.2016;11:07:49;172.5
01.04.2016;11:07:51;172.5
01.04.2016;11:07:53;172.5
01.04.2016;11:07:55;172.7
01.04.2016;11:07:57;172.7
01.04.2016;11:07:59;172.7
01.04.2016;11:08:01;172.4
01.04.2016;11:08:03;172.2
01.04.2016;11:08:05;172
01.04.2016;11:08:07;171.7
01.04.2016;11:08:09;171.4
01.04.2016;11:08:11;171.1
01.04.2016;11:08:13;170.7
01.04.2016;11:08:15;170.4
01.04.2016;11:08:17;170.1
01.04.2016;11:08:19;169.8
01.04.2016;11:08:21;169.4
01.04.2016;11:08:23;169.2
01.04.2016;11:08:25;168.9
01.04.2016;11:08:27;168.5
01.04.2016;11:08:29;168.1
01.04.2016;11:08:31;167.9
01.04.2016;11:08:33;167.6
01.04.2016;11:08:35;167.3
01.04.2016;11:08:37;167.1
01.04.2016;11:08:39;166.7
01.04.2016;11:08:41;166.6
01.04.2016;11:08:43;166.3
01.04.2016;11:08:45;166.1
01.04.2016;11:08:47;166.1
01.04.2016;11:08:49;165.9
01.04.2016;11:08:51;165.7
01.04.2016;11:08:53;165.4
01.04.2016;11:08:55;165.4
01.04.2016;11:08:57;165.2
01.04.2016;11:08:59;165
01.04.2016;11:09:01;165
01.04.2016;11:09:03;164.8
01.04.2016;11:09:05;166.4
01.04.2016;11:09:07;175.8
01.04.2016;11:09:09;180.3
01.04.2016;11:09:11;183
01.04.2016;11:09:13;185.8
01.04.2016;11:09:15;187.6
01.04.2016;11:09:17;194.4
01.04.2016;11:09:19;201.1
01.04.2016;11:09:21;210
01.04.2016;11:09:23;213.9
01.04.2016;11:09:25;211.8
01.04.2016;11:09:27;207.8
01.04.2016;11:09:29;204.6
01.04.2016;11:09:31;201.8
01.04.2016;11:09:33;199.4
01.04.2016;11:09:35;197.1
01.04.2016;11:09:37;194.9
01.04.2016;11:09:39;192.9
01.04.2016;11:09:41;191.3
01.04.2016;11:09:43;189.5
01.04.2016;11:09:45;188.1
01.04.2016;11:09:47;186.9
01.04.2016;11:09:49;191.7
01.04.2016;11:09:51;192.8
01.04.2016;11:09:53;196.1
01.04.2016;11:09:55;199.7
01.04.2016;11:09:57;199.4
01.04.2016;11:09:59;201.8
01.04.2016;11:10:01;203.2
01.04.2016;11:10:03;210.5
01.04.2016;11:10:05;217.2
01.04.2016;11:10:07;222.8
01.04.2016;11:10:09;226.8
01.04.2016;11:10:11;234.6
01.04.2016;11:10:13;245
01.04.2016;11:10:15;253.3
01.04.2016;11:10:17;269.9
01.04.2016;11:10:19;284.7
01.04.2016;11:10:21;324.1
01.04.2016;11:10:23;340.8
01.04.2016;11:10:25;358.6
01.04.2016;11:10:27;367.2
01.04.2016;11:10:29;377.2
01.04.2016;11:10:31;391.6
01.04.2016;11:10:33;403.6
01.04.2016;11:10:35;414.4
01.04.2016;11:10:37;417.3
01.04.2016;11:10:39;420.6
01.04.2016;11:10:41;419.9
01.04.2016;11:10:43;421.6
01.04.2016;11:10:45;422.8
01.04.2016;11:10:47;424.1
01.04.2016;11:10:49;422.9
01.04.2016;11:10:51;422.6
01.04.2016;11:10:53;420.5
01.04.2016;11:10:55;423.4
01.04.2016;11:10:57;426
01.04.2016;11:10:59;424.7
01.04.2016;11:11:01;421.6
01.04.2016;11:11:03;416.9
01.04.2016;11:11:05;410.1
01.04.2016;11:11:07;403.1
01.04.2016;11:11:09;396.2
01.04.2016;11:11:11;389.6
01.04.2016;11:11:13;383.9
01.04.2016;11:11:15;377.5
01.04.2016;11:11:17;373.2
01.04.2016;11:11:19;369
01.04.2016;11:11:21;365.6
01.04.2016;11:11:23;362.8
01.04.2016;11:11:25;359
01.04.2016;11:11:27;356.3
01.04.2016;11:11:29;354.5
01.04.2016;11:11:31;351.4
01.04.2016;11:11:33;346.9
01.04.2016;11:11:35;342.1
01.04.2016;11:11:37;336.6
01.04.2016;11:11:39;332
01.04.2016;11:11:41;332.1
01.04.2016;11:11:43;329.1
01.04.2016;11:11:45;327.6
01.04.2016;11:11:47;323.4
01.04.2016;11:11:49;319.2
01.04.2016;11:11:51;316.3
01.04.2016;11:11:53;314
01.04.2016;11:11:55;312.9
01.04.2016;11:11:57;309.6
01.04.2016;11:11:59;307.4
01.04.2016;11:12:01;306.3
01.04.2016;11:12:03;310.4
01.04.2016;11:12:05;314.7
01.04.2016;11:12:07;318.4
01.04.2016;11:12:09;318.7
01.04.2016;11:12:11;319.3
01.04.2016;11:12:13;319.3
01.04.2016;11:12:15;323.3
01.04.2016;11:12:17;325.7
01.04.2016;11:12:19;330.5
01.04.2016;11:12:21;333.7
01.04.2016;11:12:23;335.4
01.04.2016;11:12:25;338
01.04.2016;11:12:27;341.4
01.04.2016;11:12:29;345.5
01.04.2016;11:12:31;349.2
01.04.2016;11:12:33;354.2
01.04.2016;11:12:35;371.1
01.04.2016;11:12:37;381.6
01.04.2016;11:12:39;383.2
01.04.2016;11:12:41;380.2
01.04.2016;11:12:43;377.2
01.04.2016;11:12:45;377.2
01.04.2016;11:12:47;379.3
01.04.2016;11:12:49;379.8
01.04.2016;11:12:51;380.7
01.04.2016;11:12:53;389.7
01.04.2016;11:12:55;403.4
01.04.2016;11:12:57;414.8
01.04.2016;11:12:59;423.4
01.04.2016;11:13:01;430.3
01.04.2016;11:13:03;433.1
01.04.2016;11:13:05;433.8
01.04.2016;11:13:07;440.1
01.04.2016;11:13:09;439.2
01.04.2016;11:13:11;439.2
01.04.2016;11:13:13;441
01.04.2016;11:13:15;440.3
01.04.2016;11:13:17;436.6
01.04.2016;11:13:19;430.5
01.04.2016;11:13:21;424.2
01.04.2016;11:13:23;418.2
01.04.2016;11:13:25;413.7
01.04.2016;11:13:27;408.2
01.04.2016;11:13:29;403.7
01.04.2016;11:13:31;398.4
01.04.2016;11:13:33;392.6
01.04.2016;11:13:35;387.5
01.04.2016;11:13:37;385.5
01.04.2016;11:13:39;385
01.04.2016;11:13:41;384.8
01.04.2016;11:13:43;385.2
01.04.2016;11:13:45;385.6
01.04.2016;11:13:47;384.5
01.04.2016;11:13:49;382.8
01.04.2016;11:13:51;381.6
01.04.2016;11:13:53;378.4
01.04.2016;11:13:55;373.7
01.04.2016;11:13:57;369.1
01.04.2016;11:13:59;364.2
01.04.2016;11:14:01;359.7
01.04.2016;11:14:03;355.3
01.04.2016;11:14:05;351
01.04.2016;11:14:07;347.1
01.04.2016;11:14:09;344.8
01.04.2016;11:14:11;342.7
01.04.2016;11:14:13;341.1
01.04.2016;11:14:15;339.2
01.04.2016;11:14:17;337.4
01.04.2016;11:14:19;335.7
01.04.2016;11:14:21;333.6
01.04.2016;11:14:23;332.5
01.04.2016;11:14:25;331.1
01.04.2016;11:14:27;329.6
01.04.2016;11:14:29;327.9
01.04.2016;11:14:31;326.3
01.04.2016;11:14:33;324.3
01.04.2016;11:14:35;323
01.04.2016;11:14:37;321.5
01.04.2016;11:14:39;319.4
01.04.2016;11:14:41;317.9
01.04.2016;11:14:43;316.9
01.04.2016;11:14:45;315.6
01.04.2016;11:14:47;315.3
01.04.2016;11:14:49;314.8
01.04.2016;11:14:51;314.2
01.04.2016;11:14:53;313.8
01.04.2016;11:14:55;313.4
01.04.2016;11:14:57;313.4
01.04.2016;11:14:59;313.4
01.04.2016;11:15:01;312.7
01.04.2016;11:15:03;312.7
01.04.2016;11:15:05;313.2
01.04.2016;11:15:07;312.3
01.04.2016;11:15:09;311.9
01.04.2016;11:15:11;312.2
01.04.2016;11:15:13;311.1
01.04.2016;11:15:15;311.1
01.04.2016;11:15:17;311.3
01.04.2016;11:15:19;311.3
01.04.2016;11:15:21;311.7
01.04.2016;11:15:23;311.9
01.04.2016;11:15:25;312.1
01.04.2016;11:15:27;311.2
01.04.2016;11:15:29;310.8
01.04.2016;11:15:31;309.9
01.04.2016;11:15:33;309.6
01.04.2016;11:15:35;309.2
01.04.2016;11:15:37;308.3
01.04.2016;11:15:39;308.3
01.04.2016;11:15:41;308
01.04.2016;11:15:43;308
01.04.2016;11:15:45;308.4
01.04.2016;11:15:47;308.4
01.04.2016;11:15:49;308.6
01.04.2016;11:15:51;308.6
01.04.2016;11:15:53;308.2
01.04.2016;11:15:55;307.9
01.04.2016;11:15:57;307.9
01.04.2016;11:15:59;308.3
01.04.2016;11:16:01;308.6
01.04.2016;11:16:03;308.8
01.04.2016;11:16:05;309.2
01.04.2016;11:16:07;309.4
01.04.2016;11:16:09;310.5
01.04.2016;11:16:11;310.9
01.04.2016;11:16:13;311.1
01.04.2016;11:16:15;311.6
01.04.2016;11:16:17;312.3
01.04.2016;11:16:19;312.3
01.04.2016;11:16:21;313.1
01.04.2016;11:16:23;313.3
01.04.2016;11:16:25;312.9
01.04.2016;11:16:27;312
01.04.2016;11:16:29;312
01.04.2016;11:16:31;312
01.04.2016;11:16:33;311.8
01.04.2016;11:16:35;311.8
01.04.2016;11:16:37;311.7
01.04.2016;11:16:39;312
01.04.2016;11:16:41;312.6
01.04.2016;11:16:43;313.7
01.04.2016;11:16:45;313.9
01.04.2016;11:16:47;314.9
01.04.2016;11:16:49;314.8
01.04.2016;11:16:51;315.3
01.04.2016;11:16:53;315.9
01.04.2016;11:16:55;316.8
01.04.2016;11:16:57;316.8
01.04.2016;11:16:59;317.2
01.04.2016;11:17:01;317.7
01.04.2016;11:17:03;317.7
01.04.2016;11:17:05;320.6
01.04.2016;11:17:07;323.4
01.04.2016;11:17:09;328.6
01.04.2016;11:17:11;333.9
01.04.2016;11:17:13;334.9
01.04.2016;11:17:15;335.4
01.04.2016;11:17:17;335.8
01.04.2016;11:17:19;336.4
01.04.2016;11:17:21;336.4
01.04.2016;11:17:23;336.7
01.04.2016;11:17:25;337.2
01.04.2016;11:17:27;337.4
01.04.2016;11:17:29;338.9
01.04.2016;11:17:31;340.7
01.04.2016;11:17:33;341.8
01.04.2016;11:17:35;342.2
01.04.2016;11:17:37;341.8
01.04.2016;11:17:39;340.8
01.04.2016;11:17:41;340.5
01.04.2016;11:17:43;340.2
01.04.2016;11:17:45;339.2
01.04.2016;11:17:47;338.6
